brand,title,url,rating,totalReviews,price,image
Samsung,Samsung Galaxy Note 9 128GB - Lavender Purple - Verizon Wireless (Renewed),https://www.amazon.com/Samsung-Galaxy-Note-128GB-Lavender/dp/B07TD6F34D,5.0,1,428.99,prod_imgs/B07TD6F34D.jpg
Samsung,"Samsung Galaxy A20 SM-A205GDS 32GB, Dual Sim, 6.4"" Infinity-V Display, Dual Rear Camera, 3GB RAM, GSM Unlocked International Model, No Warranty (Red)",https://www.amazon.com/Samsung-SM-A205GDS-Infinity-V-Unlocked-International/dp/B07TDC7BKR,4.1,89,190.0,prod_imgs/B07TDC7BKR.jpg
Samsung,"Samsung Galaxy J2 Pure Unlocked 4G LTE J260AZ 16GB Quad Core LCD 5"" 8MP Android 8.1 Desbloqueado",https://www.amazon.com/Samsung-Unlocked-J260AZ-Android-Desbloqueado/dp/B07TDMZ849,1.0,1,94.9,prod_imgs/B07TDMZ849.jpg
Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Blue (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07TDNCVW2,2.4,14,574.95,prod_imgs/B07TDNCVW2.jpg
Motorola,"Motorola Moto G7 Play XT1952 32GB+2GB RAM 5.7"" Max Vision LTE Factory Unlocked (International Model, No Warranty) Deep Indigo (Renewed)",https://www.amazon.com/Motorola-Factory-Unlocked-International-Warranty/dp/B07TKQ8QYW,4.0,3,128.9,prod_imgs/B07TKQ8QYW.jpg
Samsung,"Samsung Galaxy Cellphone S10+ Plus AT&T T-Mobile GSM Unlock (White, 128GB) (Renewed)",https://www.amazon.com/Samsung-Galaxy-Cellphone-T-Mobile-Renewed/dp/B07TVW6QY5,5.0,1,569.0,prod_imgs/B07TVW6QY5.jpg
Samsung,"Samsung Galaxy A80 SM-A805F/DS 128GB Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Phantom Black)",https://www.amazon.com/Samsung-SM-A805F-Dual-SIM-Unlocked-Smartphone/dp/B07TYW7CSS,4.5,23,474.98,prod_imgs/B07TYW7CSS.jpg
OnePlus,OnePlus 6T A6013 128GB Mirror Black - US Version T-Mobile GSM Unlocked Phone (Renewed),https://www.amazon.com/OnePlus-A6013-128GB-Mirror-Black/dp/B07V3TL48P,4.4,94,332.95,prod_imgs/B07V3TL48P.jpg
Samsung,"Samsung Galaxy Note 10+ Plus Factory Unlocked Cell Phone with 512GB (U.S. Warranty), Aura Black/ Note10+",https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Warranty/dp/B07V5KS95Y,4.3,475,999.99,prod_imgs/B07V5KS95Y.jpg
Samsung,"Samsung Galaxy A80 SM-A805F/DS Dual Sim (Factory Unlocked) 6.7"" 128GB 8GB RAM (Ghost White)",https://www.amazon.com/Samsung-SM-A805F-DS-Factory-Unlocked/dp/B07V5NSD8N,4.7,17,499.99,prod_imgs/B07V5NSD8N.jpg
Xiaomi,"Xiaomi Mi A3 64GB, 4GB RAM 6.1' 48MP AI Triple Camera LTE Factory Unlocked Smartphone (International Version) (Kind of Grey)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-International/dp/B07VB9MMMW,4.5,252,163.0,prod_imgs/B07VB9MMMW.jpg
Xiaomi,"Xiaomi Mi A3 64GB + 4GB RAM, Triple Camera, 4G LTE Smartphone - International Global Version (Not just Blue)",https://www.amazon.com/Xiaomi-64GB-Triple-Camera-Smartphone/dp/B07VD3JH2C,4.5,252,174.0,prod_imgs/B07VD3JH2C.jpg
Samsung,"Samsung Galaxy A20 (32GB, 3GB RAM) 6.4"" Super AMOLED, Fast Charge 4000mAh Battery, US & Global 4G LTE GSM Factory Unlocked A205G - International Model (Black, 32GB + 32GB SD Bundle (Single SIM))",https://www.amazon.com/Samsung-A20-4000mAh-Battery-Unlocked/dp/B07VFPMT2Q,3.9,17,195.0,prod_imgs/B07VFPMT2Q.jpg
Samsung,"Samsung Galaxy A70 128GB/6GB SM-A705MN/DS 6.7"" HD+ Infinity-U 4G/LTE Factory Unlocked Smartphone (International Version, No Warranty) (Black) (Renewed)",https://www.amazon.com/Samsung-SM-A705MN-Infinity-U-Smartphone-International/dp/B07VGTHTGN,1.0,2,329.99,prod_imgs/B07VGTHTGN.jpg
Samsung,"Samsung Galaxy A10 (32GB, 2GB RAM) 6.2"" Infinity-V Display, Android 9.0 Pie, US + Global 4G LTE Dual SIM Factory Unlocked A105M/DS - GSM International Model (Red, 32GB + 64GB SD Bundle)",https://www.amazon.com/Samsung-A10-Infinity-V-Display-Unlocked/dp/B07VGTS8MJ,4.3,7,158.42,prod_imgs/B07VGTS8MJ.jpg
Nokia,Nokia 106 Single Sim (2018) TA-1190 Dual-Band (850/1900) Factory GSM Unlocked Feature Phone (International Model),https://www.amazon.com/Nokia-TA-1190-Dual-Band-Unlocked-International/dp/B07VHRFGV2,3.4,29,27.72,prod_imgs/B07VHRFGV2.jpg
Xiaomi,"Xiaomi Mi A3 128GB + 4GB RAM, Triple Camera, 4G LTE Smartphone - International Global Version (Not just Blue)",https://www.amazon.com/Xiaomi-128GB-Triple-Camera-Smartphone/dp/B07VPMYXST,4.6,92,183.95,prod_imgs/B07VPMYXST.jpg
Samsung,"Samsung Galaxy A70 (128GB, 6GB RAM) 6.7"" in-Screen Fingerprint, 25W Super-Fast Charger, US + Global 4G LTE GSM Unlocked International Model A705MN/DS (Black, 128GB + 128GB SD + Case Bundle)",https://www.amazon.com/Samsung-A70-Fingerprint-Super-Fast-International/dp/B07VPXDV59,4.5,78,369.5,prod_imgs/B07VPXDV59.jpg
HUAWEI,"Huawei Y9 Prime 2019 (128GB, 4GB RAM) 6.59"" Display, 3 AI Cameras, 4000mAh Battery, Dual SIM GSM Factory Unlocked - STK-LX3, US & Global 4G LTE International Model (Midnight Black, 128 GB)",https://www.amazon.com/Display-Cameras-4000mAh-Battery-Unlocked/dp/B07VYP6VLS,4.3,45,229.0,prod_imgs/B07VYP6VLS.jpg
Samsung,"Samsung Galaxy A50 US Version Factory Unlocked Cell Phone with 64GB Memory, 6.4"" Screen, Black, [SM-A505UZKNXAA]",https://www.amazon.com/Samsung-Version-Factory-Unlocked-SM-A505UZKNXAA/dp/B07VZL1W7K,4.0,288,274.99,prod_imgs/B07VZL1W7K.jpg
Samsung,"Samsung Galaxy A20 US Version Factory Unlocked Cell Phone with 32GB Memory, 6.4"" Screen, [SM-A205UZKAXAA], 12 Month Samsung US Warranty, GSM & CDMA Compatible, Black",https://www.amazon.com/Samsung-Unlocked-SM-A205UZKAXAA-Warranty-Compatible/dp/B07VZL3L5V,4.4,915,249.99,prod_imgs/B07VZL3L5V.jpg
Motorola,Motorola Moto G4 Play (4th Generation) 16GB 4G LTE Unlocked ONLY GSM 5 Inches International Version No Warranty (White),https://www.amazon.com/Motorola-Generation-Unlocked-International-Warranty/dp/B07W14HFQP,3.6,133,129.0,prod_imgs/B07W14HFQP.jpg
Samsung,"Samsung Galaxy A50 128GB, 4GB RAM 6.4"" Display, 25MP, Triple Camera, Global 4G LTE Dual SIM GSM Factory Unlocked A505G/DS - International Model (Blue, 128 GB)",https://www.amazon.com/Samsung-A50-Display-Factory-Unlocked/dp/B07W166JW7,4.7,4,286.87,prod_imgs/B07W166JW7.jpg
Google,Google - Pixel 3a XL with 64GB Memory Cell Phone (Unlocked) - Clearly White (Renewed),https://www.amazon.com/Google-Memory-Unlocked-Clearly-Renewed/dp/B07W7VBHRC,3.1,11,335.97,prod_imgs/B07W7VBHRC.jpg
Xiaomi,"Xiaomi Redmi Note 7 (64GB, 4GB RAM) 6.3"" Display, 48MP + 5MP AI Dual Rear Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Model (Moonlight White)",https://www.amazon.com/Xiaomi-Display-Camera-Factory-Unlocked/dp/B07WCCNV2D,3.6,5,179.87,prod_imgs/B07WCCNV2D.jpg
HUAWEI,"Huawei Y5 2019 AMN-LX3 Dual SIM 32GB+2GB RAM 5.71"" Display Factory Unlocked (International Version) (Modern Black)",https://www.amazon.com/AMN-LX3-Display-Factory-Unlocked-International/dp/B07WGR47L9,4.5,20,104.97,prod_imgs/B07WGR47L9.jpg
Samsung,"Samsung Galaxy Note 10 SM-N970F/DS 256GB 8GB RAM (Factory Unlocked) 6.3"" (GSM ONLY, No CDMA) - International Version (Aura Glow)",https://www.amazon.com/Samsung-Galaxy-SM-N970F-Factory-Unlocked/dp/B07WHKYDV3,5.0,2,799.99,prod_imgs/B07WHKYDV3.jpg
Motorola,"Motorola One Action - Unlocked Smartphone - Global Version - 128GB - Denim Blue (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, Metro",https://www.amazon.com/Motorola-One-Action-Unlocked-Smartphone/dp/B07WJJFKYW,3.8,21,249.99,prod_imgs/B07WJJFKYW.jpg
Samsung,"Samsung Galaxy A50 128GB, 4GB RAM 6.4"" Display, 25MP, Triple Camera, Global 4G LTE Dual SIM GSM Factory Unlocked A505G/DS - International Model (Black, 128GB + 128GB SD + Case Bundle)",https://www.amazon.com/Samsung-A50-Display-Factory-Unlocked/dp/B07WKSVF6X,4.1,23,299.5,prod_imgs/B07WKSVF6X.jpg
Motorola,"Motorola One Action - Made for Latin America & Brazil - (Grey, 128GB, 4GB RAM) - Unlocked - GSM Latin American & Brazilian Bands - (Missing Specific U.S. GSM Bands) - No Warranty - No CDMA - XT2013-1",https://www.amazon.com/Motorola-One-Action-Unlocked-Brazilian/dp/B07WNSK9C1,3.0,2,239.99,prod_imgs/B07WNSK9C1.jpg
Samsung,"Samsung Galaxy Note 10+ N975F/DS 256GB, 6.8' Dynamic AMOLED Screen, 12GB RAM, Quad Camera, 4K UHD Factory Unlocked LTE Smartphone - (International Version) (Aura Black)",https://www.amazon.com/Samsung-DS-Dynamic-Unlocked-Smartphone/dp/B07WP6ZLL8,3.6,7,848.0,prod_imgs/B07WP6ZLL8.jpg
Motorola,Motorola G6 – 32 GB – Unlocked (AT&T/Sprint/T-Mobile/Verizon) – Deep Indigo - (U.S. Warranty) - PAAE0011US,https://www.amazon.com/Motorola-G6-Unlocked-T-Mobile-PAAE0011US/dp/B07WSJYDXX,3.9,836,119.99,prod_imgs/B07WSJYDXX.jpg
Motorola,"Motorola Moto E5 (16GB, 2GB) 5.7"" Display, 4000 mAh All Day Battery, FM radio - (GSM+AT&T+Tmobile + Verizon) Factory Unlocked 4G LTE Smartphone - XT1920DL (US Warranty) (Gray)",https://www.amazon.com/Motorola-Moto-E5-Display-Battery/dp/B07WSXH2W2,4.4,45,89.99,prod_imgs/B07WSXH2W2.jpg
Samsung,"Samsung Galaxy S9 (64GB, 4GB RAM) 5.8"" QHD+ Display, IP68 Water Resistance, 3000mAh Battery - GSM/CDMA Unlocked (AT&T/T-Mobile/Verizon/Sprint) w/US Warranty - SM-G960U (Midnight Black)",https://www.amazon.com/Samsung-Galaxy-S9-Display-Resistance/dp/B07WVRJQ7V,4.4,23,529.99,prod_imgs/B07WVRJQ7V.jpg
Xiaomi,"Xiaomi Mi A3 128GB, 4GB RAM 6.1' 48MP AI Triple Camera LTE Factory Unlocked Smartphone (International Version) (Kind of Grey)",https://www.amazon.com/Xiaomi-Unlocked-Smartphone-International-Version/dp/B07WW25BSV,4.6,92,188.0,prod_imgs/B07WW25BSV.jpg
Motorola,"Motorola Moto G7 Play (32GB, 2GB RAM) 5.7"" HD+ Max Vision Display, Dual SIM GSM Factory Unlocked - XT1952-1, US & Global 4G LTE International Model (Deep Indigo, 32 GB)",https://www.amazon.com/Motorola-Vision-Display-Factory-Unlocked/dp/B07WXKWDT2,3.8,17,132.99,prod_imgs/B07WXKWDT2.jpg
Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Glacier Blue)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Factory-Unlocked/dp/B07X5RRZFP,4.4,49,374.0,prod_imgs/B07X5RRZFP.jpg
Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Carbon Black)",https://www.amazon.com/Xiaomi-Mi-9T-Pro-Snapdragon/dp/B07X5SHN81,4.5,76,389.97,prod_imgs/B07X5SHN81.jpg
Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Flame Red)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Factory-Unlocked/dp/B07X5VF1FM,4.3,44,379.0,prod_imgs/B07X5VF1FM.jpg
Sony,Sony Xperia 5 Unlocked Smartphone,https://www.amazon.com/Sony-Xperia-5-Unlocked-Smartphone/dp/B07XF928ZP,4.1,17,798.0,prod_imgs/B07XF928ZP.jpg
Motorola,"Motorola Moto E6 Smartphone with 16GB Memory, Unlocked - Starry Black",https://www.amazon.com/Motorola-Moto-Smartphone-Memory-Unlocked/dp/B07XJ5RSX3,5.0,1,99.99,prod_imgs/B07XJ5RSX3.jpg
Samsung,"Samsung Galaxy A10s (32GB, 2GB RAM) 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear Camera+8MP Front Facing Camera- 4G LTE Dual SIM GSM Factory Unlocked A107M/DS (Latin Specs M (Black, Dual SIM)",https://www.amazon.com/Samsung-Infinity-V-Display-Camera-Unlocked/dp/B07XQJ33PL,4.2,98,135.99,prod_imgs/B07XQJ33PL.jpg
Motorola,"Motorola Moto E6 Plus (32GB, 2GB RAM) 6.1"" Max Vision Screen, 3000mAh Removable Battery, Hotspot, FM Radio, US + Global 4G LTE Dual SIM GSM Factory Unlocked XT2025-1 - International Model (Graphite)",https://www.amazon.com/Motorola-3000mAh-Removable-Unlocked-XT2025-1/dp/B07XVMYN2N,4.4,5,134.98,prod_imgs/B07XVMYN2N.jpg
OnePlus,"OnePlus 6T A6013 Dual Sim 128GB/8GB (Mirror Black) - Factory Unlocked - GSM ONLY, NO CDMA (Renewed)",https://www.amazon.com/OnePlus-A6013-128GB-Mirror-Black/dp/B07XVNDQMR,4.4,31,339.95,prod_imgs/B07XVNDQMR.jpg
Samsung,Samsung Galaxy Note 9 N960U 128GB CDMA + GSM Unlocked Smartphone,https://www.amazon.com/Samsung-Galaxy-Note-Unlocked-Smartphone/dp/B07XVS6NQH,3.7,7,749.99,prod_imgs/B07XVS6NQH.jpg
Nokia,"Nokia 7.2 - Android 9.0 Pie - 128 GB - 48MP Triple Camera - Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 6.3"" FHD+ HDR Screen - Charcoal - U.S. Warranty",https://www.amazon.com/Nokia-7-2-Unlocked-Smartphone-T-Mobile/dp/B07XVZXR5Y,4.0,49,329.0,prod_imgs/B07XVZXR5Y.jpg
Nokia,"Nokia 6.2 - Android 9.0 Pie - 64 GB - Triple Camera - Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 6.3"" FHD+ HDR Screen - Black - U.S. Warranty",https://www.amazon.com/Nokia-6-2-Unlocked-Smartphone-T-Mobile/dp/B07XW28MHX,4.1,17,249.0,prod_imgs/B07XW28MHX.jpg
Motorola,"Moto G7 Play - Unlocked - 32 GB - Deep Indigo (US Warranty) for AT&T, T-Mobile, Sprint, Boost, Cricket, & Metro - PAE80011US (Renewed)",https://www.amazon.com/Moto-G7-Play-Unlocked-PAE80011US/dp/B07XWVPRWZ,3.1,5,136.27,prod_imgs/B07XWVPRWZ.jpg
Samsung,Samsung Galaxy S10 Plus G975U 128GB T-Mobile GSM Unlocked - Prism Black (Renewed),https://www.amazon.com/Samsung-Galaxy-G975U-T-Mobile-Unlocked/dp/B07XZJG7V9,5.0,1,599.95,prod_imgs/B07XZJG7V9.jpg
Motorola,"Motorola One Zoom 128GB, 4GB RAM XT2010-1, 48MP Sensor Quad Pixel, 6.4"" Full HD+ LTE Factory Unlocked Smartphone - International Version (Grey Techno)",https://www.amazon.com/Motorola-XT2010-1-Factory-Unlocked-Smartphone/dp/B07XZMGC3J,4.3,5,469.95,prod_imgs/B07XZMGC3J.jpg
Xiaomi,"Xiaomi Mi 9 Lite 64GB + 6GB RAM, 6.39” AMOLED FHD+ LTE 48MP AI Triple Camera Factory Unlocked Smartphone - Global Version (Aurora Blue)",https://www.amazon.com/Xiaomi-AMOLED-Factory-Unlocked-Smartphone/dp/B07Y336C8S,5.0,2,248.0,prod_imgs/B07Y336C8S.jpg
Xiaomi,"Xiaomi Mi 9 Lite 128GB + 6GB RAM, 6.39” AMOLED FHD+ LTE 48MP AI Triple Camera Factory Unlocked Smartphone - Global Version (Pearl White)",https://www.amazon.com/Xiaomi-AMOLED-Factory-Unlocked-Smartphone/dp/B07Y4YJ98Z,4.7,40,288.97,prod_imgs/B07Y4YJ98Z.jpg
Xiaomi,"Xiaomi Mi 9 Lite (64GB, 6GB RAM) 6.39"" Display, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Onyx Grey, 64 GB)",https://www.amazon.com/Xiaomi-Lite-Display-Factory-Unlocked/dp/B07Y8Q17N9,4.4,4,249.45,prod_imgs/B07Y8Q17N9.jpg
Xiaomi,"Xiaomi Redmi Note 8 Pro (64GB, 6GB) 6.53"", 64MP Quad Camera, Helio G90T Gaming Processor, Dual SIM GSM Unlocked - US & Global 4G LTE International Version (Pearl White, 64 GB)",https://www.amazon.com/Xiaomi-Camera-Gaming-Processor-Unlocked/dp/B07Y8XK9GC,4.5,148,216.0,prod_imgs/B07Y8XK9GC.jpg
Xiaomi,"Xiaomi Redmi Note 8 Pro 64GB, 6GB RAM 6.53"" LTE GSM 64MP Factory Unlocked Smartphone - Global Model (Mineral Grey)",https://www.amazon.com/Xiaomi-Redmi-Factory-Unlocked-Smartphone/dp/B07Y8YWTFL,4.5,148,214.75,prod_imgs/B07Y8YWTFL.jpg
Google,"Google Pixel 3a XL Verizon Just Black, 64GB (Renewed)",https://www.amazon.com/Google-Pixel-Verizon-Black-Renewed/dp/B07YBHNTSK,5.0,1,344.94,prod_imgs/B07YBHNTSK.jpg
ASUS,"ASUS ROG Phone 2 (ZS660KL) Smartphone 128GB ROM 8GB RAM Snapdragon 855 Plus 6000 mAh NFC Android 9.0 - GSM Only International Version, No Warranty (Black)",https://www.amazon.com/ASUS-ZS660KL-Smartphone-Snapdragon-Android/dp/B07YBVZ2PW,3.7,6,629.0,prod_imgs/B07YBVZ2PW.jpg
Xiaomi,"Xiaomi Mi 9 Lite (128GB, 6GB RAM) 6.39"" Display, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Aurora Blue, 128 GB)",https://www.amazon.com/Xiaomi-128GB-Display-Factory-Unlocked/dp/B07YF4PB4R,4.1,6,289.47,prod_imgs/B07YF4PB4R.jpg
Xiaomi,"Xiaomi Redmi Note 8 64GB + 4GB RAM, 6.3"" LTE 48MP Factory Unlocked GSM Smartphone - International Version (Moonlight White)",https://www.amazon.com/Xiaomi-Redmi-Factory-Unlocked-Smartphone/dp/B07YJHXZT6,4.6,103,168.51,prod_imgs/B07YJHXZT6.jpg
Google,Google Pixel 4 - Just Black - 64GB - Unlocked,https://www.amazon.com/Google-Pixel-Just-Black-Unlocked/dp/B07YMNLXL3,4.2,241,668.8,prod_imgs/B07YMNLXL3.jpg
Xiaomi,"Xiaomi Redmi Note 8 (64GB, 4GB) 6.3"" Display, Snapdragon 665, 48MP Quad Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Space Black, 64GB +Case Bundle)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Factory-Unlocked/dp/B07YN4TPDW,3.7,11,179.0,prod_imgs/B07YN4TPDW.jpg
Xiaomi,"Xiaomi Redmi Note 8 Pro 128GB, 6GB RAM 6.53"" LTE GSM 64MP Smartphone - Global Model (Mineral Grey)",https://www.amazon.com/Xiaomi-Redmi-Note-128GB-Smartphone/dp/B07YQ58NPF,4.6,127,235.78,prod_imgs/B07YQ58NPF.jpg
Samsung,"Samsung Galaxy S10e G970U Sprint + GSM Unlocked 256GB (U.S. Warranty), Flamingo Pink (Renewed)",https://www.amazon.com/Samsung-Unlocked-Warranty-Flamingo-Renewed/dp/B07YSSGS7C,1.0,1,490.95,prod_imgs/B07YSSGS7C.jpg
Samsung,"Samsung Galaxy A50 SM-A505G 128GB, Dual Sim, 6.4"" Infinity-U Display, Triple Camera, 4GB RAM, GSM Unlocked International Model, No Warranty (White)",https://www.amazon.com/Samsung-SM-A505G-Infinity-U-Unlocked-International/dp/B07YVGVQKL,3.3,7,285.99,prod_imgs/B07YVGVQKL.jpg
Samsung,"Samsung Original Galaxy Watch Active2 w/; auto Workout Tracking, and pace Coaching Enhanced Sleep Tracking Analysis Stainless Steel CASE and Leather Band (International Model) (Black, 44mm) No LTE",https://www.amazon.com/Samsung-Original-Tracking-Stainless-International/dp/B07YVH6QRT,3.9,8,379.99,prod_imgs/B07YVH6QRT.jpg
Xiaomi,"Xiaomi Redmi Note 8 64GB + 4GB RAM, 6.3"" LTE 48MP Factory Unlocked GSM Smartphone - International Version (Space Black)",https://www.amazon.com/Xiaomi-Redmi-Factory-Unlocked-Smartphone/dp/B07YZLRS3Z,4.6,103,168.0,prod_imgs/B07YZLRS3Z.jpg
Motorola,"Motorola Moto E6 Plus (64GB, 4GB) 6.1"", 3000mAh Removable Battery, FM Radio, US + Global 4G LTE Dual SIM GSM Factory Unlocked XT2025-1 - International Model (Graphite, 64 GB)",https://www.amazon.com/Motorola-Moto-E6-Plus-Removable/dp/B07YZS1PBD,4.3,3,159.99,prod_imgs/B07YZS1PBD.jpg
Samsung,"Samsung Galaxy A30S w/On-Screen Fingerprint (64GB, 4GB) 6.4"", Triple Camera, Dual SIM GSM Unlocked A307G/DS - US + Global 4G LTE International Model (64GB + 64GB SD + Case Bundle) (Black)",https://www.amazon.com/Samsung-A30S-Screen-Fingerprint-Unlocked/dp/B07YZS6QT3,4.5,26,221.0,prod_imgs/B07YZS6QT3.jpg
Samsung,"Samsung Galaxy Note 10 Factory Unlocked Cell Phone with 256GB (U.S. Warranty), Aura Black/ Note10 (Renewed)",https://www.amazon.com/Samsung-Factory-Unlocked-Warranty-Renewed/dp/B07Z3XZDT5,3.5,18,594.0,prod_imgs/B07Z3XZDT5.jpg
Samsung,"Samsung Galaxy Note 10+ Plus 256GB GSM Unlocked Smartphone, Aura Glow / Silver (Renewed)",https://www.amazon.com/Samsung-Galaxy-Unlocked-Smartphone-Renewed/dp/B07Z41LHPB,2.8,11,659.0,prod_imgs/B07Z41LHPB.jpg
Xiaomi,"Xiaomi Redmi 8A (32GB, 2GB RAM) 6.22"" HD Display, Snapdragon 439, 5000mAh Battery, Dual SIM GSM Unlocked - US & Global 4G LTE International Version (Midnight Black, 32 GB)",https://www.amazon.com/Xiaomi-Display-Snapdragon-5000mAh-Unlocked/dp/B07Z8BL2VW,4.4,9,112.98,prod_imgs/B07Z8BL2VW.jpg
OnePlus,"Oneplus 7 Pro GM1910 256GB, 8GB, Dual Sim, 6.67 inch, 48MP Main Lens Triple Camera, GSM Unlocked International Model, No Warranty (Nebula Blue) (Renewed)",https://www.amazon.com/Oneplus-Unlocked-International-Warranty-Renewed/dp/B07ZDJ6V5S,1.0,1,499.95,prod_imgs/B07ZDJ6V5S.jpg
Samsung,"Samsung Galaxy A20s A207/DS, 32GB/3GB RAM Dual SIM 6.5''HD+ Snapdragon 450, Factory Unlocked (International Version) - (Black)",https://www.amazon.com/Samsung-Snapdragon-Factory-Unlocked-International/dp/B07ZDJCL76,4.4,52,174.94,prod_imgs/B07ZDJCL76.jpg
Motorola,"Motorola Moto G8 Play XT2015-2 (32GB) 6.2"" (19:9) HD+ 4G LTE GSM Factory Unlocked Smartphone (International Version) (Obsidian Grey)",https://www.amazon.com/Motorola-Moto-Play-XT2015-2-32GB/dp/B07ZG6W4S2,4.1,8,171.98,prod_imgs/B07ZG6W4S2.jpg
Xiaomi,Xiaomi Mi Note 10 128GB 108MP Penta Camera 6.47″ LTE Factory Unlocked Smartphone (International Version) (Glacier White),https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-International/dp/B07ZGHYFZ4,5.0,3,486.57,prod_imgs/B07ZGHYFZ4.jpg
OnePlus,OnePlus 7T 8GB RAM 128GB ROM Factory Unlocked 6.55 inch AMOLED 90Hz Display Dual SIM Frosted Silver US Warranty,https://www.amazon.com/OnePlus-Factory-Unlocked-Display-Warranty/dp/B07ZHPCJW3,3.2,5,609.0,prod_imgs/B07ZHPCJW3.jpg
Google,Google Pixel 3a G202G with 64GB Memory Cell Phone (Unlocked) - Just Blak (Renewed),https://www.amazon.com/Google-Pixel-G202G-Memory-Unlocked/dp/B07ZP9ZWFM,5.0,2,352.8,prod_imgs/B07ZP9ZWFM.jpg
Motorola,"Motorola Moto G8 Play (32GB, 2GB RAM) 6.2"" HD+ Display, Dual SIM GSM Unlocked (at&T/T-Mobile/MetroPCS/Cricket/H2O) - XT2015-2 - International Version (Obsidian Grey, 32GB + 64GB SD + Case Bundle)",https://www.amazon.com/Motorola-Display-Unlocked-T-Mobile-MetroPCS/dp/B07ZPJBN55,4.1,8,189.99,prod_imgs/B07ZPJBN55.jpg
Apple,"Apple iPhone 11, 64GB, Unlocked - Red (Renewed)",https://www.amazon.com/Apple-iPhone-11-64GB-Unlocked/dp/B07ZPKBL9V,5.0,1,659.99,prod_imgs/B07ZPKBL9V.jpg
Apple,"Apple iPhone 11 Pro, 64GB, Fully Unlocked - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-64GB-Fully-Unlocked/dp/B07ZPKZSSC,1.0,1,949.0,prod_imgs/B07ZPKZSSC.jpg
Xiaomi,"Xiaomi Redmi Note 8, 32GB/3GB RAM 6.3"" FHD+ Display Snapdragon 665, Dual SIM Factory Unlocked Global Version (Space Black)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Factory-Unlocked/dp/B07ZQSGP53,4.6,3,150.96,prod_imgs/B07ZQSGP53.jpg
Sony,Sony Xperia 1 Unlocked Smartphone and WH1000XM3 Wireless Noise Cancelling Heaphones,https://www.amazon.com/Sony-Smartphone-WH1000XM3-Cancelling-Heaphones/dp/B081H6STQQ,4.5,70,948.0,prod_imgs/B081H6STQQ.jpg
Apple,"Apple iPhone X, 64GB, Gray - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-64GB-Gray-Unlocked/dp/B081TJFVCJ,5.0,1,478.97,prod_imgs/B081TJFVCJ.jpg
Samsung,"Straight Talk Samsung Galaxy A10e Smartphone 5.8"" 32GB Memory 8MP Camera",https://www.amazon.com/Straight-Samsung-Galaxy-Smartphone-Memory/dp/B0825BB7SG,5.0,1,139.0,prod_imgs/B0825BB7SG.jpg
